facility_id,layer,name,latitude,longitude,city,source,source_detail,osm_type,osm_id,amenity,healthcare,operator
osm:node:44072746,huisartsenpost_osm_proxy,Huisartsenspoedpost Spijkenisse,51.8464789,4.3382438,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,44072746,,,
osm:node:602384450,huisartsenpost_osm_proxy,Centrale Huisartsenpost,52.5047314,5.4762929,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,602384450,doctors,doctor,
osm:node:926264849,huisartsenpost_osm_proxy,Huisartsenpost,52.2954773,6.5782491,Enter,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,926264849,doctors,doctor,Rabobank Rijssen-Enter
osm:node:1242344611,huisartsenpost_osm_proxy,Centrale Huisartsenpost Alkmaar,52.6431946,4.7635895,Alkmaar,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,1242344611,doctors,doctor,
osm:node:1530990761,huisartsenpost_osm_proxy,Huisartsenpost OZL,50.8696047,5.976644,Heerlen,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,1530990761,clinic,clinic,
osm:node:1710357254,huisartsenpost_osm_proxy,Huisartsenpost,51.291369,4.0624996,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,1710357254,,,
osm:node:1777460775,huisartsenpost_osm_proxy,Huisartsenpost Neede,52.1330175,6.6111706,Neede,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,1777460775,pharmacy,,
osm:node:2592797666,huisartsenpost_osm_proxy,Eerste Hulp & Spoedpost,52.3693832,5.2243431,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2592797666,,,
osm:node:2712838813,huisartsenpost_osm_proxy,Huisartsenpost Bergman,52.3762126,4.6599027,Haarlem,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2712838813,doctors,doctor,
osm:node:2752578812,huisartsenpost_osm_proxy,Huisartsenpost Zeeuws-Vlaanderen,51.3087295,3.8582757,Terneuzen,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2752578812,doctors,doctor,
osm:node:2761971600,huisartsenpost_osm_proxy,Huisartsenpost Zevenaar,51.9430941,6.069556,Zevenaar,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2761971600,doctors,doctor,
osm:node:2785319222,huisartsenpost_osm_proxy,Centrale Huisartsenpost,52.6485804,5.0532943,Hoorn,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2785319222,doctors,doctor,
osm:node:2789232287,huisartsenpost_osm_proxy,Huisartsenpost aan de Schie,51.9218897,4.3943934,Schiedam,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2789232287,doctors,,
osm:node:2790182969,huisartsenpost_osm_proxy,Huisartsenpost Hengelo,52.2634696,6.7697193,Hengelo,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2790182969,doctors,doctor,
osm:node:2852063088,huisartsenpost_osm_proxy,Huisartsenpost Nijmegen,51.8182894,5.8314861,Nijmegen,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2852063088,doctors,doctor,
osm:node:2862335936,huisartsenpost_osm_proxy,Huisartsenpost en apotheek Reigersbos,52.2937179,4.9768488,Amsterdam,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2862335936,,,
osm:node:2886861599,huisartsenpost_osm_proxy,Huisartsenspoedpost De Bevelanden,51.4854422,3.9068293,Goes,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2886861599,doctors,doctor,
osm:node:2936898647,huisartsenpost_osm_proxy,Huisartsenpost Duin en Bollenstreek,52.2183058,4.4759575,Voorhout,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2936898647,doctors,doctor,
osm:node:2938738745,huisartsenpost_osm_proxy,Huisartsenpost de Limes,52.1571953,4.5412044,Leiderdorp,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,2938738745,doctors,doctor,
osm:node:3309303861,huisartsenpost_osm_proxy,Huisartsenpost DrechtDokters,51.7920231,4.681033,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,3309303861,doctors,doctor,
osm:node:3334973515,huisartsenpost_osm_proxy,Huisartsenpost,52.0128941,4.3342415,Delft,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,3334973515,doctors,doctor,
osm:node:3784671847,huisartsenpost_osm_proxy,Huisartsenpost Amstelland,52.293437,4.8749498,Amstelveen,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,3784671847,doctors,doctor,
osm:node:4123996754,huisartsenpost_osm_proxy,Huisartsenpost,52.069516,4.4990988,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4123996754,doctors,doctor,
osm:node:4212997175,huisartsenpost_osm_proxy,Huisartsenpost Bladel,51.3627045,5.2147207,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4212997175,doctors,doctor,
osm:node:4215097462,huisartsenpost_osm_proxy,Ingang Spoedpost,52.2165388,6.8940825,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4215097462,,,
osm:node:4225339294,huisartsenpost_osm_proxy,Huisartsenpost Leidsche Rijn,52.1025032,5.0582584,Utrecht,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4225339294,doctors,doctor,Primair Huisartsenposten
osm:node:4288046931,huisartsenpost_osm_proxy,"Hulst, Huisartsenpost",51.291422,4.0625584,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4288046931,,,
osm:node:4293223392,huisartsenpost_osm_proxy,Huisartsenpost Den Helder,52.9576514,4.7438526,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4293223392,doctors,doctor,
osm:node:4293718481,huisartsenpost_osm_proxy,Huisartsenpost Schievliet,51.997752,4.3395101,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4293718481,doctors,doctor,
osm:node:4481481906,huisartsenpost_osm_proxy,Spoedpost,52.2165508,6.8939428,Enschede,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4481481906,doctors,doctor,
osm:node:4493997274,huisartsenpost_osm_proxy,Huisartsenpost,51.6489788,4.8714947,Oosterhout,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4493997274,doctors,doctor,
osm:node:4995107718,huisartsenpost_osm_proxy,Spoedeisende hulp/Huisartsenpost,52.1702622,5.3714837,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,4995107718,parking,,
osm:node:5059534062,huisartsenpost_osm_proxy,Huisartsenpost Arnhem Zuid,51.9549831,5.8741306,Arnhem,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,5059534062,doctors,doctor,
osm:node:5137545606,huisartsenpost_osm_proxy,Huisartsenspoedpost Groningen,53.1922417,6.5529348,Groningen,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,5137545606,doctors,doctor,Doktersdienst Groningen
osm:node:5198924677,huisartsenpost_osm_proxy,Huisartsenpost Utrecht,52.0823815,5.1371802,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,5198924677,doctors,doctor,
osm:node:6139520679,huisartsenpost_osm_proxy,Ingang Spoedzorg,52.452526,4.8253386,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,6139520679,,,
osm:node:6409611504,huisartsenpost_osm_proxy,Huisartsenspoedpost,53.1823444,6.9593375,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,6409611504,doctors,doctor,
osm:node:6420268349,huisartsenpost_osm_proxy,Huisartsenpost Oost-Achterhoek,51.9791744,6.6993609,Winterswijk,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,6420268349,doctors,doctor,
osm:node:6605475105,huisartsenpost_osm_proxy,huisartsenpost Arnhem Noord,52.0014605,5.9100464,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,6605475105,doctors,doctor,
osm:node:7112401462,huisartsenpost_osm_proxy,Huisartsenpost Zaanstreek,52.452582,4.8253749,Zaandam,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,7112401462,doctors,doctor,
osm:node:7131586591,huisartsenpost_osm_proxy,Huisartsenspoedpost Breda,51.5806295,4.798284,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,7131586591,doctors,doctor,Stichting Huisartsenposten West-Brabant
osm:node:7297519383,huisartsenpost_osm_proxy,Huisartsenspoedpost Schouwen-Duiveland – Zierikzee,51.6491374,3.9075582,Zierikzee,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,7297519383,doctors,doctor,
osm:node:7979961667,huisartsenpost_osm_proxy,Huisartsenspoedpost Bergen op Zoom,51.4858612,4.3133628,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,7979961667,doctors,doctor,Huisartsenpost West-Brabant
osm:node:8019604957,huisartsenpost_osm_proxy,Ingang Huisartsenspoedpost,53.1923205,6.552781,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,8019604957,,,
osm:node:8349135489,huisartsenpost_osm_proxy,Huisartsenpost,51.6854324,5.277469,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,8349135489,doctors,doctor,
osm:node:8739850962,huisartsenpost_osm_proxy,Huisartsenspoedpost Walcheren,51.5056741,3.6281682,Middelburg,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,8739850962,doctors,doctor,
osm:node:9025818868,huisartsenpost_osm_proxy,Spoedpost,52.260585,6.1932175,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9025818868,doctors,doctor,
osm:node:9029640224,huisartsenpost_osm_proxy,SMC Huisartsenpost,52.5709682,6.6324256,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9029640224,doctors,doctor,
osm:node:9038995017,huisartsenpost_osm_proxy,Spoedpost Alrijne,52.1565158,4.5409679,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9038995017,doctors,doctor,
osm:node:9183191567,huisartsenpost_osm_proxy,Huisartsenspoedpost Haarlemmermeer,52.3232216,4.6545198,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9183191567,doctors,doctor,
osm:node:9563722592,huisartsenpost_osm_proxy,Spoedpost Huisartsen Apeldoorn,52.1806509,5.9476117,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9563722592,doctors,,
osm:node:9605271756,huisartsenpost_osm_proxy,Huisartsenpost Hedel,51.7419806,5.2629061,Hedel,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9605271756,doctors,,
osm:node:9780223805,huisartsenpost_osm_proxy,Huisartsenpost Noord,52.4051124,4.9220983,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,9780223805,doctors,doctor,Huisartsenposten Amsterdam
osm:node:11525049000,huisartsenpost_osm_proxy,Spoedpost Ter Gooi,52.2160019,5.2029413,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,11525049000,,,Tergooi MC
osm:node:12587134890,huisartsenpost_osm_proxy,Huisartsenspoedpost,53.1699005,6.3569367,Tolbert,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,12587134890,doctors,doctor,Doktersdienst Groningen
osm:node:13322764456,huisartsenpost_osm_proxy,Huisartsenspoedpost Klaaswaal,51.7752249,4.4398713,Klaaswaal,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,13322764456,doctors,,
osm:node:13322838519,huisartsenpost_osm_proxy,Huisartsenspoedpost Dirksland,51.750152,4.1019592,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,node,13322838519,doctors,,
osm:way:263798149,huisartsenpost_osm_proxy,Vernieuwbouw Spoedpost Almere,52.3697457,5.2240117,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,263798149,,,
osm:way:281043586,huisartsenpost_osm_proxy,Huisartsenpost,51.5725428,5.0647762,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,281043586,,yes,
osm:way:519499558,huisartsenpost_osm_proxy,Ambulancinrit Spoedzorg,52.081911,5.1370499,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,519499558,,,
osm:way:536753941,huisartsenpost_osm_proxy,Inrit Spoedzorg,52.0823252,5.1369695,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,536753941,,,
osm:way:536753942,huisartsenpost_osm_proxy,Parking Spoedzorg,52.082235,5.1370668,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,536753942,parking,,
osm:way:976781784,huisartsenpost_osm_proxy,Spoedpost,52.156526,4.5419207,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,976781784,parking,,
osm:way:1184647785,huisartsenpost_osm_proxy,K&R Spoedpost,51.9979658,4.3400736,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,1184647785,parking,,
osm:way:1193790627,huisartsenpost_osm_proxy,Spoedzorg,52.2163607,5.2033071,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,way,1193790627,parking,,
osm:relation:7394452,huisartsenpost_osm_proxy,"Hulst, Huisartsenpost",51.2913955,4.062529,,OpenStreetMap via Overpass API,OSM HAP/Spoedpost name/operator proxy for validating official VZinfo HAP points,relation,7394452,,,Connexxion
